time,temperature_2m,apparent_temperature,relative_humidity_2m
2026-03-17 02:00:00,9.6,9.2,97
2026-03-17 03:00:00,9.6,8.9,98
2026-03-17 04:00:00,9.7,9.1,98
2026-03-17 05:00:00,9.9,9.2,98
2026-03-17 06:00:00,9.9,9.0,98
2026-03-17 07:00:00,9.9,9.0,98
2026-03-17 08:00:00,10.1,9.0,97
2026-03-17 09:00:00,10.2,9.4,98
2026-03-17 10:00:00,10.6,10.0,97
2026-03-17 11:00:00,10.9,10.4,97
2026-03-17 12:00:00,10.9,10.2,98
2026-03-17 13:00:00,11.4,10.6,94
2026-03-17 14:00:00,11.8,11.1,90
2026-03-17 15:00:00,12.2,12.0,86
2026-03-17 16:00:00,11.9,11.3,88
2026-03-17 17:00:00,11.4,10.4,96
2026-03-17 18:00:00,10.9,9.7,96
2026-03-17 19:00:00,10.8,9.4,95
2026-03-17 20:00:00,10.4,9.0,96
2026-03-17 21:00:00,10.1,8.5,96
2026-03-17 22:00:00,10.0,8.3,95
2026-03-17 23:00:00,9.9,8.3,96
2026-03-18 00:00:00,9.4,7.8,96
2026-03-18 01:00:00,9.3,7.7,96
2026-03-18 02:00:00,9.3,7.6,96
2026-03-18 03:00:00,8.9,7.2,96
2026-03-18 04:00:00,8.9,7.5,96
2026-03-18 05:00:00,8.9,7.5,96
2026-03-18 06:00:00,9.0,7.4,95
2026-03-18 07:00:00,9.0,7.2,95
2026-03-18 08:00:00,9.1,7.5,95
2026-03-18 09:00:00,9.5,8.3,94
2026-03-18 10:00:00,9.9,8.7,92
2026-03-18 11:00:00,10.3,9.1,90
2026-03-18 12:00:00,11.2,9.9,84
2026-03-18 13:00:00,12.3,10.9,77
2026-03-18 14:00:00,11.6,10.1,78
2026-03-18 15:00:00,13.3,11.3,70
2026-03-18 16:00:00,13.9,12.2,67
2026-03-18 17:00:00,14.1,13.0,66
2026-03-18 18:00:00,13.1,12.6,77
2026-03-18 19:00:00,12.0,11.3,81
2026-03-18 20:00:00,11.2,10.7,87
2026-03-18 21:00:00,11.1,10.5,85
2026-03-18 22:00:00,10.9,9.7,87
2026-03-18 23:00:00,10.2,8.7,87
2026-03-19 00:00:00,9.6,7.7,90
2026-03-19 01:00:00,9.1,7.4,92
2026-03-19 02:00:00,9.2,7.9,94
2026-03-19 03:00:00,8.9,7.7,95
2026-03-19 04:00:00,8.6,7.2,96
2026-03-19 05:00:00,7.8,6.4,97
2026-03-19 06:00:00,8.0,6.5,97
2026-03-19 07:00:00,8.0,6.3,98
2026-03-19 08:00:00,8.4,6.7,97
2026-03-19 09:00:00,9.8,8.5,92
2026-03-19 10:00:00,11.6,10.7,85
2026-03-19 11:00:00,13.4,12.3,72
2026-03-19 12:00:00,14.4,13.2,63
2026-03-19 13:00:00,15.0,13.8,59
2026-03-19 14:00:00,14.8,13.5,60
2026-03-19 15:00:00,14.8,13.8,59
2026-03-19 16:00:00,14.9,13.7,58
2026-03-19 17:00:00,14.6,13.3,61
2026-03-19 18:00:00,13.9,13.2,70
2026-03-19 19:00:00,13.1,12.0,74
2026-03-19 20:00:00,13.1,12.3,77
2026-03-19 21:00:00,12.9,12.3,78
2026-03-19 22:00:00,12.6,11.7,79
2026-03-19 23:00:00,12.3,11.7,82
2026-03-20 00:00:00,11.9,11.4,84
2026-03-20 01:00:00,11.7,11.2,85
2026-03-20 02:00:00,11.8,11.2,87
2026-03-20 03:00:00,11.1,10.7,87
2026-03-20 04:00:00,10.6,10.1,89
2026-03-20 05:00:00,10.1,9.5,90
2026-03-20 06:00:00,10.1,9.4,92
2026-03-20 07:00:00,10.4,9.9,91
2026-03-20 08:00:00,11.2,10.8,90
2026-03-20 09:00:00,12.1,11.7,86
2026-03-20 10:00:00,12.1,11.8,88
2026-03-20 11:00:00,12.9,12.7,85
2026-03-20 12:00:00,13.1,12.8,83
2026-03-20 13:00:00,13.2,13.0,83
2026-03-20 14:00:00,13.1,12.7,80
2026-03-20 15:00:00,13.2,12.9,79
2026-03-20 16:00:00,13.4,13.0,78
2026-03-20 17:00:00,13.7,13.3,77
2026-03-20 18:00:00,13.0,12.8,84
2026-03-20 19:00:00,12.1,11.2,86
2026-03-20 20:00:00,11.9,10.8,89
2026-03-20 21:00:00,11.3,10.3,92
2026-03-20 22:00:00,10.4,9.6,93
2026-03-20 23:00:00,10.1,9.5,93
2026-03-21 00:00:00,9.9,9.6,94
2026-03-21 01:00:00,9.6,9.3,95
2026-03-21 02:00:00,9.5,9.3,100
2026-03-21 03:00:00,9.1,8.7,99
2026-03-21 04:00:00,9.1,8.6,99
2026-03-21 05:00:00,8.9,8.3,99
2026-03-21 06:00:00,9.0,8.2,100
2026-03-21 07:00:00,9.1,8.2,100
2026-03-21 08:00:00,9.4,8.5,99
2026-03-21 09:00:00,9.9,9.0,95
2026-03-21 10:00:00,12.4,11.2,82
2026-03-21 11:00:00,14.4,13.3,73
2026-03-21 12:00:00,16.0,15.9,64
2026-03-21 13:00:00,16.9,17.2,61
2026-03-21 14:00:00,17.1,16.8,57
2026-03-21 15:00:00,18.0,17.0,53
2026-03-21 16:00:00,17.9,16.5,54
2026-03-21 17:00:00,18.2,17.1,54
2026-03-21 18:00:00,17.5,17.8,68
2026-03-21 19:00:00,15.8,15.4,71
2026-03-21 20:00:00,14.1,13.2,81
2026-03-21 21:00:00,14.3,14.0,81
2026-03-21 22:00:00,13.7,13.4,82
2026-03-21 23:00:00,13.0,13.1,85
2026-03-22 00:00:00,12.4,12.2,87
2026-03-22 01:00:00,12.2,12.0,89
2026-03-22 02:00:00,13.1,13.3,87
2026-03-22 03:00:00,13.2,13.1,89
2026-03-22 04:00:00,13.2,13.0,89
2026-03-22 05:00:00,13.1,13.4,89
2026-03-22 06:00:00,12.4,12.7,91
2026-03-22 07:00:00,12.6,12.9,91
2026-03-22 08:00:00,13.6,13.9,85
2026-03-22 09:00:00,14.4,14.4,81
2026-03-22 10:00:00,15.1,15.3,79
2026-03-22 11:00:00,16.5,16.8,75
2026-03-22 12:00:00,17.9,18.2,70
2026-03-22 13:00:00,18.6,19.2,67
2026-03-22 14:00:00,18.4,18.5,67
2026-03-22 15:00:00,18.3,18.4,67
2026-03-22 16:00:00,18.2,18.5,67
2026-03-22 17:00:00,18.2,18.4,68
2026-03-22 18:00:00,17.8,18.8,75
2026-03-22 19:00:00,17.2,17.8,75
2026-03-22 20:00:00,16.6,16.0,79
2026-03-22 21:00:00,16.1,17.0,84
2026-03-22 22:00:00,15.8,16.6,85
2026-03-22 23:00:00,15.7,16.6,85
2026-03-23 00:00:00,15.6,16.5,85
2026-03-23 01:00:00,15.1,15.9,86
2026-03-23 02:00:00,15.5,16.5,88
2026-03-23 03:00:00,15.7,16.8,88
2026-03-23 04:00:00,15.6,16.0,88
2026-03-23 05:00:00,15.1,15.8,91
2026-03-23 06:00:00,14.8,15.7,92
2026-03-23 07:00:00,14.8,14.9,93
2026-03-23 08:00:00,14.9,15.5,96
2026-03-23 09:00:00,15.1,15.8,98
2026-03-23 10:00:00,15.6,16.2,94
2026-03-23 11:00:00,17.2,18.0,87
2026-03-23 12:00:00,17.7,18.3,83
2026-03-23 13:00:00,18.5,18.9,76
2026-03-23 14:00:00,17.2,17.5,80
2026-03-23 15:00:00,17.3,17.5,82
2026-03-23 16:00:00,17.5,17.5,83
2026-03-23 17:00:00,17.0,17.4,85
2026-03-23 18:00:00,16.6,17.3,88
2026-03-23 19:00:00,16.2,16.8,89
2026-03-23 20:00:00,15.6,16.3,94
2026-03-23 21:00:00,15.4,16.1,96
2026-03-23 22:00:00,15.2,16.1,96
2026-03-23 23:00:00,15.1,15.6,96
2026-03-24 00:00:00,14.8,15.1,95
2026-03-24 01:00:00,14.5,14.5,94
2026-03-24 02:00:00,14.3,14.3,93
2026-03-24 03:00:00,14.1,14.1,92
2026-03-24 04:00:00,14.0,13.8,92
2026-03-24 05:00:00,13.9,13.4,90
2026-03-24 06:00:00,13.8,13.1,88
2026-03-24 07:00:00,13.7,12.9,86
2026-03-24 08:00:00,13.7,13.5,87
2026-03-24 09:00:00,14.1,13.3,83
2026-03-24 10:00:00,14.6,14.2,81
2026-03-24 11:00:00,15.9,15.7,78
2026-03-24 12:00:00,16.5,16.5,76
2026-03-24 13:00:00,17.4,16.9,72
2026-03-24 14:00:00,17.2,16.6,72
2026-03-24 15:00:00,17.0,16.2,72
2026-03-24 16:00:00,17.4,16.5,69
2026-03-24 17:00:00,17.6,16.8,67
2026-03-24 18:00:00,16.9,16.8,72
2026-03-24 19:00:00,15.4,15.5,79
2026-03-24 20:00:00,14.8,14.8,84
2026-03-24 21:00:00,14.9,14.6,82
2026-03-24 22:00:00,14.2,13.9,84
2026-03-24 23:00:00,13.6,13.2,85
2026-03-25 00:00:00,13.1,12.6,87
2026-03-25 01:00:00,12.2,11.9,90
2026-03-25 02:00:00,11.8,11.6,93
2026-03-25 03:00:00,11.3,11.0,94
2026-03-25 04:00:00,10.9,10.6,94
2026-03-25 05:00:00,10.8,10.7,94
2026-03-25 06:00:00,10.7,10.6,95
2026-03-25 07:00:00,11.1,10.9,97
2026-03-25 08:00:00,11.9,11.6,97
2026-03-25 09:00:00,13.7,13.4,89
2026-03-25 10:00:00,15.4,15.7,84
2026-03-25 11:00:00,17.2,18.1,78
2026-03-25 12:00:00,18.7,20.3,68
2026-03-25 13:00:00,19.7,21.6,62
2026-03-25 14:00:00,19.8,21.1,59
2026-03-25 15:00:00,20.5,20.7,55
2026-03-25 16:00:00,20.5,20.3,54
2026-03-25 17:00:00,20.4,20.1,54
2026-03-25 18:00:00,19.1,18.9,65
2026-03-25 19:00:00,18.1,18.7,72
2026-03-25 20:00:00,17.4,17.2,74
2026-03-25 21:00:00,17.0,17.1,77
2026-03-25 22:00:00,16.1,16.4,81
2026-03-25 23:00:00,15.8,15.9,81
2026-03-26 00:00:00,15.1,15.6,86
2026-03-26 01:00:00,14.7,15.2,85
2026-03-26 02:00:00,14.6,14.5,89
2026-03-26 03:00:00,14.6,14.5,89
2026-03-26 04:00:00,14.8,14.5,89
2026-03-26 05:00:00,14.8,14.9,90
2026-03-26 06:00:00,14.4,15.0,93
2026-03-26 07:00:00,14.2,14.2,95
2026-03-26 08:00:00,14.3,14.5,94
2026-03-26 09:00:00,14.9,15.4,95
2026-03-26 10:00:00,15.8,16.4,89
2026-03-26 11:00:00,15.9,16.2,84
2026-03-26 12:00:00,16.6,16.6,79
2026-03-26 13:00:00,17.5,17.9,73
2026-03-26 14:00:00,17.0,17.5,75
2026-03-26 15:00:00,17.3,17.8,75
2026-03-26 16:00:00,17.1,17.9,77
2026-03-26 17:00:00,16.7,17.3,80
2026-03-26 18:00:00,16.5,17.2,82
2026-03-26 19:00:00,15.9,16.8,88
2026-03-26 20:00:00,16.6,17.7,86
2026-03-26 21:00:00,16.5,16.8,87
2026-03-26 22:00:00,16.2,16.5,87
2026-03-26 23:00:00,15.9,16.3,88
2026-03-27 00:00:00,14.9,15.5,90
2026-03-27 01:00:00,14.9,15.0,90
2026-03-27 02:00:00,15.3,15.4,91
2026-03-27 03:00:00,15.2,15.4,91
2026-03-27 04:00:00,14.9,15.2,94
2026-03-27 05:00:00,14.6,14.9,95
2026-03-27 06:00:00,13.9,14.2,96
2026-03-27 07:00:00,13.6,13.7,97
2026-03-27 08:00:00,14.7,15.4,97
2026-03-27 09:00:00,16.5,16.9,84
2026-03-27 10:00:00,18.0,18.6,74
2026-03-27 11:00:00,19.5,21.1,67
2026-03-27 12:00:00,20.7,22.3,58
2026-03-27 13:00:00,21.5,22.7,52
2026-03-27 14:00:00,21.8,22.2,46
2026-03-27 15:00:00,22.6,22.2,43
2026-03-27 16:00:00,22.3,20.8,43
2026-03-27 17:00:00,21.5,20.7,50
2026-03-27 18:00:00,20.1,20.5,63
2026-03-27 19:00:00,18.6,19.4,68
2026-03-27 20:00:00,17.4,17.7,72
2026-03-27 21:00:00,17.3,17.7,74
2026-03-27 22:00:00,16.5,16.0,75
2026-03-27 23:00:00,16.0,15.5,77
2026-03-28 00:00:00,15.8,15.3,80
2026-03-28 01:00:00,15.4,15.0,82
2026-03-28 02:00:00,15.5,15.2,83
2026-03-28 03:00:00,15.6,15.4,85
2026-03-28 04:00:00,15.6,15.3,85
2026-03-28 05:00:00,15.2,15.1,85
2026-03-28 06:00:00,15.0,14.9,85
2026-03-28 07:00:00,14.9,14.6,84
2026-03-28 08:00:00,15.9,16.3,85
2026-03-28 09:00:00,17.5,18.0,79
2026-03-28 10:00:00,19.0,19.2,71
2026-03-28 11:00:00,20.1,20.7,65
2026-03-28 12:00:00,21.3,22.8,60
2026-03-28 13:00:00,21.6,22.8,58
2026-03-28 14:00:00,21.6,22.6,57
2026-03-28 15:00:00,21.8,22.2,56
2026-03-28 16:00:00,21.8,22.0,54
2026-03-28 17:00:00,21.6,21.7,54
2026-03-28 18:00:00,20.6,21.7,68
2026-03-28 19:00:00,19.1,19.7,71
2026-03-28 20:00:00,18.9,19.8,73
2026-03-28 21:00:00,18.4,19.1,76
2026-03-28 22:00:00,17.4,18.1,80
2026-03-28 23:00:00,16.7,17.2,82
2026-03-29 00:00:00,16.0,16.4,84
2026-03-29 01:00:00,15.3,15.7,86
2026-03-29 02:00:00,15.2,15.5,86
2026-03-29 03:00:00,15.4,15.4,85
2026-03-29 04:00:00,14.6,14.8,88
2026-03-29 05:00:00,14.1,14.4,89
2026-03-29 06:00:00,13.9,14.4,89
2026-03-29 07:00:00,14.1,14.8,91
2026-03-29 08:00:00,15.6,16.5,90
2026-03-29 09:00:00,17.4,18.8,86
2026-03-29 10:00:00,19.2,20.8,80
2026-03-29 11:00:00,20.6,22.9,74
2026-03-29 12:00:00,21.2,22.7,69
2026-03-29 13:00:00,21.0,22.0,68
2026-03-29 14:00:00,21.4,22.1,65
2026-03-29 15:00:00,21.8,22.4,63
2026-03-29 16:00:00,21.4,22.0,65
2026-03-29 17:00:00,20.9,21.8,69
2026-03-29 18:00:00,19.5,20.6,77
2026-03-29 19:00:00,18.4,18.0,83
2026-03-29 20:00:00,18.5,19.5,82
2026-03-29 21:00:00,17.6,18.2,89
2026-03-29 22:00:00,17.4,17.4,90
2026-03-29 23:00:00,17.3,17.4,90
2026-03-30 00:00:00,16.6,16.7,93
2026-03-30 01:00:00,16.5,16.8,94
2026-03-30 02:00:00,16.5,17.2,93
2026-03-30 03:00:00,16.3,17.6,94
2026-03-30 04:00:00,16.1,16.9,96
2026-03-30 05:00:00,16.2,17.2,96
2026-03-30 06:00:00,16.2,17.3,96
2026-03-30 07:00:00,16.2,17.4,96
2026-03-30 08:00:00,15.7,16.2,96
2026-03-30 09:00:00,17.0,16.9,86
2026-03-30 10:00:00,16.9,16.3,87
2026-03-30 11:00:00,17.2,16.8,83
2026-03-30 12:00:00,17.5,16.5,80
2026-03-30 13:00:00,17.6,16.2,77
2026-03-30 14:00:00,16.6,14.5,75
2026-03-30 15:00:00,17.7,15.2,66
2026-03-30 16:00:00,17.6,15.0,64
2026-03-30 17:00:00,17.3,15.0,66
2026-03-30 18:00:00,16.4,14.5,71
2026-03-30 19:00:00,15.4,13.8,75
2026-03-30 20:00:00,15.1,13.8,78
2026-03-30 21:00:00,14.6,13.1,80
2026-03-30 22:00:00,14.1,12.7,81
2026-03-30 23:00:00,13.6,12.2,84
2026-03-31 00:00:00,13.4,11.8,85
2026-03-31 01:00:00,13.4,12.2,86
2026-03-31 02:00:00,14.4,13.0,85
2026-03-31 03:00:00,14.3,12.9,86
2026-03-31 04:00:00,14.1,13.0,87
2026-03-31 05:00:00,14.0,12.7,88
2026-03-31 06:00:00,13.8,12.7,88
2026-03-31 07:00:00,13.3,12.3,92
2026-03-31 08:00:00,13.1,12.4,93
2026-03-31 09:00:00,13.3,12.5,93
2026-03-31 10:00:00,13.6,12.8,92
2026-03-31 11:00:00,14.5,13.5,85
2026-03-31 12:00:00,15.6,14.8,76
2026-03-31 13:00:00,16.5,15.6,69
2026-03-31 14:00:00,17.4,16.3,63
2026-03-31 15:00:00,18.1,17.0,58
2026-03-31 16:00:00,18.7,18.1,56
2026-03-31 17:00:00,18.9,18.5,55
2026-03-31 18:00:00,17.7,17.2,66
2026-03-31 19:00:00,15.9,14.9,73
2026-03-31 20:00:00,15.6,14.7,77
2026-03-31 21:00:00,15.4,15.0,79
2026-03-31 22:00:00,15.1,14.7,82
2026-03-31 23:00:00,14.8,14.4,85
2026-04-01 00:00:00,14.1,13.8,88
2026-04-01 01:00:00,13.8,13.4,89
2026-04-01 02:00:00,14.1,13.8,92
2026-04-01 03:00:00,13.8,13.3,92
2026-04-01 04:00:00,13.6,13.1,92
2026-04-01 05:00:00,13.3,13.0,92
2026-04-01 06:00:00,12.9,12.7,92
2026-04-01 07:00:00,13.1,12.9,93
2026-04-01 08:00:00,14.1,14.3,92
2026-04-01 09:00:00,15.6,16.0,87
2026-04-01 10:00:00,17.4,18.0,81
2026-04-01 11:00:00,19.1,20.6,73
2026-04-01 12:00:00,20.6,22.4,65
2026-04-01 13:00:00,21.6,23.5,59
2026-04-01 14:00:00,21.8,23.1,58
2026-04-01 15:00:00,22.2,22.9,55
2026-04-01 16:00:00,22.2,22.2,54
2026-04-01 17:00:00,21.9,21.9,55
2026-04-01 18:00:00,20.6,21.9,70
2026-04-01 19:00:00,18.7,19.3,73
2026-04-01 20:00:00,18.0,18.6,76
2026-04-01 21:00:00,17.8,17.8,76
2026-04-01 22:00:00,17.6,17.2,73
2026-04-01 23:00:00,17.2,16.6,73
2026-04-02 00:00:00,16.8,15.8,74
2026-04-02 01:00:00,16.2,15.4,75
2026-04-02 02:00:00,16.5,15.6,77
2026-04-02 03:00:00,16.5,15.8,77
2026-04-02 04:00:00,16.3,15.7,79
2026-04-02 05:00:00,15.9,15.6,81
2026-04-02 06:00:00,15.8,15.2,81
2026-04-02 07:00:00,16.0,15.5,80
2026-04-02 08:00:00,16.7,15.9,77
2026-04-02 09:00:00,18.2,17.9,73
2026-04-02 10:00:00,19.2,19.2,71
2026-04-02 11:00:00,19.2,19.4,71
2026-04-02 12:00:00,19.6,20.0,70
2026-04-02 13:00:00,19.0,19.7,76
2026-04-02 14:00:00,18.7,19.0,74
2026-04-02 15:00:00,18.0,18.1,75
2026-04-02 16:00:00,17.5,17.7,78
2026-04-02 17:00:00,17.8,18.1,77
2026-04-02 18:00:00,17.1,17.2,82
2026-04-02 19:00:00,16.5,15.9,79
2026-04-02 20:00:00,16.8,16.7,87
2026-04-02 21:00:00,16.5,16.5,88
2026-04-02 22:00:00,16.2,15.6,86
2026-04-02 23:00:00,15.9,15.4,86
2026-04-03 00:00:00,15.6,15.3,87
2026-04-03 01:00:00,15.5,15.5,88
2026-04-03 02:00:00,15.8,16.4,90
2026-04-03 03:00:00,15.6,16.4,92
2026-04-03 04:00:00,15.6,16.2,92
2026-04-03 05:00:00,15.5,16.5,93
2026-04-03 06:00:00,15.4,16.3,95
2026-04-03 07:00:00,15.3,16.0,95
2026-04-03 08:00:00,15.4,16.1,94
2026-04-03 09:00:00,16.3,16.3,88
2026-04-03 10:00:00,17.2,16.9,80
2026-04-03 11:00:00,17.8,17.3,76
2026-04-03 12:00:00,18.1,17.4,74
2026-04-03 13:00:00,18.5,17.9,73
2026-04-03 14:00:00,18.4,17.8,73
2026-04-03 15:00:00,19.0,18.4,70
2026-04-03 16:00:00,18.9,18.5,71
2026-04-03 17:00:00,19.0,19.3,73
2026-04-03 18:00:00,18.6,19.1,76
2026-04-03 19:00:00,17.4,17.5,80
2026-04-03 20:00:00,16.9,16.6,83
2026-04-03 21:00:00,16.4,16.1,85
2026-04-03 22:00:00,15.9,15.7,87
2026-04-03 23:00:00,15.6,15.4,88
2026-04-04 00:00:00,15.1,14.8,90
2026-04-04 01:00:00,14.8,14.6,92
2026-04-04 02:00:00,14.9,15.5,97
2026-04-04 03:00:00,14.1,15.0,97
2026-04-04 04:00:00,13.9,14.6,98
2026-04-04 05:00:00,13.8,14.2,98
2026-04-04 06:00:00,14.1,14.4,98
2026-04-04 07:00:00,14.2,14.7,100
2026-04-04 08:00:00,15.4,15.7,95
2026-04-04 09:00:00,17.5,18.2,87
2026-04-04 10:00:00,19.5,20.7,77
2026-04-04 11:00:00,21.0,23.3,71
2026-04-04 12:00:00,22.0,25.1,69
2026-04-04 13:00:00,23.0,26.6,66
2026-04-04 14:00:00,23.2,26.5,62
2026-04-04 15:00:00,23.6,25.8,60
2026-04-04 16:00:00,23.6,24.4,58
2026-04-04 17:00:00,23.4,24.2,56
2026-04-04 18:00:00,22.1,24.1,72
2026-04-04 19:00:00,20.2,21.4,75
2026-04-04 20:00:00,20.1,21.0,75
2026-04-04 21:00:00,19.6,20.3,77
2026-04-04 22:00:00,19.0,19.5,79
2026-04-04 23:00:00,18.5,19.2,83
2026-04-05 00:00:00,18.2,18.8,84
2026-04-05 01:00:00,17.9,18.6,86
2026-04-05 02:00:00,17.9,18.6,86
2026-04-05 03:00:00,17.8,18.5,86
2026-04-05 04:00:00,17.5,18.3,85
2026-04-05 05:00:00,17.5,18.3,85
2026-04-05 06:00:00,17.2,18.1,86
2026-04-05 07:00:00,17.3,18.4,87
2026-04-05 08:00:00,17.6,18.7,89
2026-04-05 09:00:00,19.0,20.6,85
2026-04-05 10:00:00,21.0,22.5,77
2026-04-05 11:00:00,22.9,24.6,68
2026-04-05 12:00:00,24.1,25.9,62
2026-04-05 13:00:00,24.5,25.8,60
2026-04-05 14:00:00,23.8,24.7,62
2026-04-05 15:00:00,23.0,25.1,70
2026-04-05 16:00:00,23.9,25.3,62
2026-04-05 17:00:00,23.4,25.4,69
2026-04-05 18:00:00,22.2,24.1,74
2026-04-05 19:00:00,21.2,22.4,75
2026-04-05 20:00:00,21.1,23.2,78
2026-04-05 21:00:00,20.9,23.0,79
2026-04-05 22:00:00,20.6,21.3,75
2026-04-05 23:00:00,19.0,20.2,82
2026-04-06 00:00:00,18.6,20.4,85
2026-04-06 01:00:00,18.2,19.7,86
2026-04-06 02:00:00,18.5,20.2,86
2026-04-06 03:00:00,17.9,19.6,89
2026-04-06 04:00:00,17.4,18.9,90
2026-04-06 05:00:00,17.0,18.3,92
2026-04-06 06:00:00,16.8,18.0,93
2026-04-06 07:00:00,17.9,19.1,88
2026-04-06 08:00:00,18.4,20.0,91
2026-04-06 09:00:00,19.1,21.1,89
2026-04-06 10:00:00,20.3,21.9,82
2026-04-06 11:00:00,21.2,23.3,78
2026-04-06 12:00:00,22.3,24.8,74
2026-04-06 13:00:00,22.9,25.1,72
2026-04-06 14:00:00,22.6,24.0,72
2026-04-06 15:00:00,22.8,24.0,70
2026-04-06 16:00:00,22.4,23.9,73
2026-04-06 17:00:00,21.5,23.0,77
2026-04-06 18:00:00,21.2,22.6,78
2026-04-06 19:00:00,20.4,22.0,81
2026-04-06 20:00:00,20.2,20.9,81
2026-04-06 21:00:00,19.6,20.0,81
2026-04-06 22:00:00,19.1,20.6,83
2026-04-06 23:00:00,18.9,20.1,82
2026-04-07 00:00:00,18.5,19.6,82
2026-04-07 01:00:00,17.9,18.9,82
2026-04-07 02:00:00,18.0,18.8,81
2026-04-07 03:00:00,17.5,18.2,82
2026-04-07 04:00:00,16.5,17.1,84
2026-04-07 05:00:00,15.6,16.2,87
2026-04-07 06:00:00,15.4,16.2,88
2026-04-07 07:00:00,16.3,17.4,89
2026-04-07 08:00:00,17.5,18.7,84
2026-04-07 09:00:00,19.7,21.7,82
2026-04-07 10:00:00,21.8,24.2,78
2026-04-07 11:00:00,23.1,26.6,73
2026-04-07 12:00:00,24.3,28.1,69
2026-04-07 13:00:00,25.0,28.9,67
2026-04-07 14:00:00,24.5,27.2,67
2026-04-07 15:00:00,24.8,26.8,66
2026-04-07 16:00:00,24.2,25.8,65
2026-04-07 17:00:00,23.5,25.6,73
2026-04-07 18:00:00,22.5,24.9,79
2026-04-07 19:00:00,21.5,23.7,82
2026-04-07 20:00:00,21.5,23.1,78
2026-04-07 21:00:00,21.1,22.7,81
2026-04-07 22:00:00,20.5,21.9,83
2026-04-07 23:00:00,20.1,20.8,80
2026-04-08 00:00:00,19.6,19.8,78
2026-04-08 01:00:00,19.3,19.0,75
2026-04-08 02:00:00,19.6,19.2,72
2026-04-08 03:00:00,19.1,18.4,70
2026-04-08 04:00:00,18.8,17.9,68
2026-04-08 05:00:00,18.4,17.2,69
2026-04-08 06:00:00,18.1,16.8,69
2026-04-08 07:00:00,18.4,16.7,67
2026-04-08 08:00:00,18.0,16.2,69
2026-04-08 09:00:00,18.9,17.7,68
2026-04-08 10:00:00,19.7,18.6,67
2026-04-08 11:00:00,21.0,20.0,65
2026-04-08 12:00:00,21.0,20.8,68
2026-04-08 13:00:00,20.9,20.8,75
2026-04-08 14:00:00,21.8,22.6,71
2026-04-08 15:00:00,22.1,23.3,74
2026-04-08 16:00:00,23.5,25.4,74
2026-04-08 17:00:00,23.5,25.3,76
2026-04-08 18:00:00,22.9,25.4,80
2026-04-08 19:00:00,21.1,23.5,89
2026-04-08 20:00:00,21.0,23.5,87
2026-04-08 21:00:00,20.3,22.7,92
2026-04-08 22:00:00,20.0,22.6,94
2026-04-08 23:00:00,19.5,21.6,98
2026-04-09 00:00:00,19.5,22.2,98
2026-04-09 01:00:00,19.4,21.4,98
2026-04-09 02:00:00,19.2,21.8,95
2026-04-09 03:00:00,19.4,21.8,96
2026-04-09 04:00:00,19.1,21.8,98
2026-04-09 05:00:00,18.8,21.5,98
2026-04-09 06:00:00,19.0,21.7,98
2026-04-09 07:00:00,19.0,21.5,98
2026-04-09 08:00:00,18.5,21.1,98
2026-04-09 09:00:00,19.1,21.7,96
2026-04-09 10:00:00,19.8,22.4,91
2026-04-09 11:00:00,19.9,22.0,95
2026-04-09 12:00:00,20.0,21.9,93
2026-04-09 13:00:00,21.0,23.1,87
2026-04-09 14:00:00,18.8,20.7,92
2026-04-09 15:00:00,20.2,22.0,83
2026-04-09 16:00:00,20.6,22.5,82
2026-04-09 17:00:00,20.5,22.6,82
2026-04-09 18:00:00,20.4,22.7,81
2026-04-09 19:00:00,19.5,21.7,88
2026-04-09 20:00:00,20.2,23.3,92
2026-04-09 21:00:00,19.6,22.5,94
2026-04-09 22:00:00,19.2,21.8,95
2026-04-09 23:00:00,18.5,21.0,96
2026-04-10 00:00:00,18.0,20.2,98
2026-04-10 01:00:00,17.5,19.7,100
2026-04-10 02:00:00,17.7,19.8,99
2026-04-10 03:00:00,17.2,19.5,100
2026-04-10 04:00:00,17.2,19.4,100
2026-04-10 05:00:00,17.4,19.6,100
2026-04-10 06:00:00,17.6,20.0,100
2026-04-10 07:00:00,18.0,20.6,100
2026-04-10 08:00:00,17.5,19.1,99
2026-04-10 09:00:00,19.0,20.8,88
2026-04-10 10:00:00,20.2,22.4,84
2026-04-10 11:00:00,22.0,24.6,76
2026-04-10 12:00:00,23.2,26.4,73
2026-04-10 13:00:00,24.2,27.4,70
2026-04-10 14:00:00,24.5,27.5,67
2026-04-10 15:00:00,25.1,27.5,65
2026-04-10 16:00:00,25.6,27.3,64
2026-04-10 17:00:00,25.1,27.5,68
2026-04-10 18:00:00,24.1,27.3,77
2026-04-10 19:00:00,23.0,26.0,80
2026-04-10 20:00:00,22.2,25.9,86
2026-04-10 21:00:00,21.9,25.1,87
2026-04-10 22:00:00,22.0,23.0,79
2026-04-10 23:00:00,21.4,23.1,80
2026-04-11 00:00:00,20.9,22.9,83
2026-04-11 01:00:00,20.5,22.7,86
2026-04-11 02:00:00,20.7,23.0,85
2026-04-11 03:00:00,20.0,21.8,88
2026-04-11 04:00:00,19.8,21.5,90
2026-04-11 05:00:00,19.6,21.6,92
2026-04-11 06:00:00,19.4,21.4,93
2026-04-11 07:00:00,19.5,21.5,92
2026-04-11 08:00:00,19.2,21.0,92
